Cve_Metro,Nombre,Poblacion,Suicidios_totales,Tasa_100k,Navidad_24_31_dic,Navidad_rank,Navidad_es_top1,Top1_inicio,Top1_fin,Top1_suicidios,Top2_inicio,Top2_fin,Top2_suicidios,Top3_inicio,Top3_fin,Top3_suicidios
01.1.01,Aguascalientes,1230213,150,12.193010478673205,3,0,False,2024-09-14,2024-09-21,16,2024-09-15,2024-09-22,16,2024-09-16,2024-09-23,16
02.1.01,Tijuana,2259194,97,4.293566643679117,0,0,False,2024-09-26,2024-10-03,14,2024-09-18,2024-09-25,14,2024-10-13,2024-10-20,14
02.2.02,Ensenada,464596,31,6.672463818026844,0,0,False,2024-07-08,2024-07-15,10,2024-06-18,2024-06-25,10,2024-06-16,2024-06-23,10
02.2.03,Mexicali,1083531,47,4.337670080505311,1,0,False,2024-09-01,2024-09-08,10,2024-08-15,2024-08-22,10,2024-08-29,2024-09-05,10
03.2.01,La Paz,316752,16,5.051270394504217,0,0,False,2024-05-25,2024-06-01,8,2024-06-09,2024-06-16,8,2024-07-24,2024-07-31,8
03.2.02,Los Cabos,409232,40,9.774406693513704,0,0,False,2024-06-28,2024-07-05,10,2024-07-01,2024-07-08,10,2024-07-03,2024-07-10,10
04.2.01,Campeche,302186,26,8.603972387867076,2,0,False,2024-06-25,2024-07-02,9,2024-05-02,2024-05-09,9,2024-08-15,2024-08-22,9
05.1.01,La Laguna,1462429,114,7.795250230951383,1,0,False,2024-08-15,2024-08-22,12,2024-08-11,2024-08-18,12,2024-07-29,2024-08-05,12
05.1.02,Monclova-Frontera,387723,21,5.41623788116774,2,0,False,2024-05-02,2024-05-09,8,2024-05-11,2024-05-18,8,2024-05-15,2024-05-22,8
05.1.03,Piedras Negras,225436,34,15.081885768022854,2,0,False,2024-02-28,2024-03-06,9,2024-04-09,2024-04-16,9,2024-04-18,2024-04-25,9
05.1.04,Saltillo,1135536,109,9.598991137225063,2,0,False,2024-07-07,2024-07-14,11,2024-07-28,2024-08-04,11,2024-07-19,2024-07-26,11
05.3.05,Sabinas,109927,10,9.096946155175708,0,0,False,2024-09-03,2024-09-10,8,2024-11-30,2024-12-07,8,2024-12-14,2024-12-21,8
06.1.01,Colima-Villa de Álvarez,345066,17,4.926593753079121,0,0,False,2024-05-03,2024-05-10,8,2024-05-17,2024-05-24,8,2024-06-12,2024-06-19,8
06.3.02,Tecomán,145555,15,10.30538284497269,1,0,False,2024-08-25,2024-09-01,8,2024-08-30,2024-09-06,8,2024-10-29,2024-11-05,8
07.1.01,Tapachula,421647,19,4.5061390215037695,0,0,False,2024-07-07,2024-07-14,9,2024-07-17,2024-07-24,9,2024-08-21,2024-08-28,9
07.1.02,Tuxtla Gutiérrez,912652,54,5.916822622423442,2,0,False,2024-04-30,2024-05-07,11,2024-04-21,2024-04-28,11,2024-04-29,2024-05-06,11
08.1.01,Chihuahua,1072666,145,13.517721266452,1,0,False,2024-04-27,2024-05-04,13,2024-05-02,2024-05-09,13,2024-08-03,2024-08-10,13
08.1.02,Delicias,219431,27,12.304551316814853,1,0,False,2024-04-03,2024-04-10,8,2024-04-20,2024-04-27,8,2024-04-21,2024-04-28,8
08.2.03,Juárez,1637477,159,9.710060049698408,4,0,False,2024-05-23,2024-05-30,15,2024-05-19,2024-05-26,15,2024-05-06,2024-05-13,14
08.3.04,Hidalgo del Parral,130934,15,11.456153481906915,0,0,False,2024-05-21,2024-05-28,8,2024-07-22,2024-07-29,8,2024-07-29,2024-08-05,8
09.1.01,Ciudad de México,21901449,1443,6.5886051648911454,20,0,False,2024-04-30,2024-05-07,48,2024-06-03,2024-06-10,47,2024-09-22,2024-09-29,46
10.2.01,Durango,726388,70,9.636723073619057,2,0,False,2024-07-11,2024-07-18,10,2024-07-10,2024-07-17,10,2024-07-05,2024-07-12,10
11.1.01,Celaya,722675,62,8.579236863043553,1,0,False,2024-04-24,2024-05-01,11,2024-03-31,2024-04-07,10,2024-05-31,2024-06-07,10
11.1.02,León,2079184,150,7.21436871388006,2,0,False,2024-05-15,2024-05-22,13,2024-04-29,2024-05-06,13,2024-04-18,2024-04-25,12
11.2.03,Guanajuato,205516,18,8.758442165086903,2,0,False,2024-06-05,2024-06-12,8,2024-06-15,2024-06-22,8,2024-08-19,2024-08-26,8
11.2.04,Irapuato,614588,47,7.6473995587287735,2,0,False,2024-03-22,2024-03-29,9,2024-03-31,2024-04-07,9,2024-04-02,2024-04-09,9
11.3.05,Moroleón-Uriangato,139068,12,8.628872206402622,0,0,False,2024-09-13,2024-09-20,8,2024-09-14,2024-09-21,8,2024-10-23,2024-10-30,8
11.3.06,Silao,287969,23,7.98697081977574,0,0,False,2024-05-31,2024-06-07,9,2024-06-01,2024-06-08,9,2024-06-06,2024-06-13,9
12.1.01,Chilpancingo,350473,2,0.5706573687559384,0,0,False,,,,,,,,,
12.2.02,Acapulco,788649,9,1.1411920892564373,0,0,False,2024-11-24,2024-12-01,9,,,,,,
13.1.01,Pachuca,681072,48,7.047713017125943,2,0,False,2024-08-07,2024-08-14,10,2024-03-28,2024-04-04,9,2024-04-05,2024-04-12,9
13.1.02,Tulancingo,280259,9,3.211315247681609,1,0,False,2024-12-20,2024-12-27,9,,,,,,
13.3.03,Atitalaquia,61708,1,1.6205354249043884,0,0,False,,,,,,,,,
14.1.01,Guadalajara,5427673,415,7.646002255478544,5,0,False,2024-05-25,2024-06-01,21,2024-05-26,2024-06-02,21,2024-05-28,2024-06-04,21
14.1.02,Puerto Vallarta,523475,34,6.4950570705382304,0,0,False,2024-12-16,2024-12-23,10,2024-12-11,2024-12-18,10,2024-12-10,2024-12-17,10
14.3.03,Ocotlán,192173,14,7.285102485781041,0,0,False,2024-08-01,2024-08-08,8,2024-09-03,2024-09-10,8,2024-09-23,2024-09-30,8
15.1.01,Toluca,2454781,132,5.377261759806679,3,0,False,2024-03-27,2024-04-03,12,2024-03-30,2024-04-06,12,2024-03-31,2024-04-07,12
15.3.02,Ozumba,86253,4,4.6375198543818765,0,0,False,,,,,,,,,
15.3.03,Tianguistenco,190810,13,6.813060112153451,0,0,False,2024-07-09,2024-07-16,8,2024-07-12,2024-07-19,8,2024-07-16,2024-07-23,8
16.1.01,La Piedad-Pénjamo,272029,13,4.778902249392528,0,0,False,2024-05-20,2024-05-27,8,2024-07-10,2024-07-17,8,2024-07-27,2024-08-03,8
16.1.02,Morelia,1061095,69,6.502716533392392,0,0,False,2024-04-24,2024-05-01,12,2024-05-05,2024-05-12,11,2024-04-21,2024-04-28,11
16.1.03,Zamora,288073,27,9.372624300090601,1,0,False,2024-06-30,2024-07-07,10,2024-06-14,2024-06-21,10,2024-08-15,2024-08-22,10
16.2.04,Uruapan,384146,23,5.987306909352173,1,0,False,2024-07-09,2024-07-16,9,2024-11-06,2024-11-13,9,2024-09-23,2024-09-30,9
16.3.05,Lázaro Cárdenas,240114,9,3.748219595692046,0,0,False,2024-08-25,2024-09-01,8,2024-09-30,2024-10-07,8,,,
16.3.06,Sahuayo,122634,11,8.96977999575974,0,0,False,2024-06-13,2024-06-20,8,2024-06-17,2024-06-24,8,2024-06-19,2024-06-26,8
17.1.01,Cuautla,373470,25,6.693978097303665,0,0,False,2024-05-16,2024-05-23,8,2024-06-09,2024-06-16,8,2024-06-24,2024-07-01,8
17.1.02,Cuernavaca,1165374,57,4.8911336618115735,3,0,False,2024-05-17,2024-05-24,12,2024-05-22,2024-05-29,11,2024-05-13,2024-05-20,11
18.1.01,Tepic,521272,30,5.75515278012247,0,0,False,2024-03-23,2024-03-30,8,2024-04-02,2024-04-09,8,2024-04-16,2024-04-23,8
19.1.01,Monterrey,5846229,377,6.4486013120594485,14,0,False,2024-05-09,2024-05-16,20,2024-05-10,2024-05-17,19,2024-03-15,2024-03-22,19
20.1.01,Oaxaca,792660,50,6.307874750838947,0,0,False,2024-03-25,2024-04-01,9,2024-05-30,2024-06-06,9,2024-05-06,2024-05-13,9
20.3.02,Juchitán,140087,3,2.141526337204737,0,0,False,,,,,,,,,
20.3.03,Salina Cruz,84702,3,3.541829000495856,0,0,False,,,,,,,,,
20.3.04,Tehuantepec,92165,5,5.425052894265719,0,0,False,,,,,,,,,
21.1.01,Puebla-Tlaxcala,3003648,156,5.193684479672718,1,0,False,2024-09-11,2024-09-18,13,2024-09-19,2024-09-26,13,2024-09-13,2024-09-20,13
21.1.02,San Martín Texmelucan,332127,22,6.623972155229777,1,0,False,2024-06-25,2024-07-02,9,2024-07-18,2024-07-25,9,2024-07-21,2024-07-28,9
21.1.03,Tehuacán,371795,28,7.531031885851075,1,0,False,2024-04-29,2024-05-06,9,2024-05-16,2024-05-23,9,2024-05-27,2024-06-03,9
21.3.04,Huauchinango,114809,15,13.065177817070092,0,0,False,2024-06-17,2024-06-24,8,2024-07-01,2024-07-08,8,2024-08-12,2024-08-19,8
21.3.05,Teziutlán,144991,5,3.4484899062700443,1,0,False,,,,,,,,,
22.1.01,Querétaro,1730862,135,7.799581942407887,3,0,False,2024-03-11,2024-03-18,14,2024-03-12,2024-03-19,14,2024-03-10,2024-03-17,13
23.1.01,Cancún,1032070,111,10.755084441946767,4,0,False,2024-05-21,2024-05-28,11,2024-05-19,2024-05-26,11,2024-05-22,2024-05-29,11
23.2.02,Chetumal,253275,32,12.634488204520778,1,0,False,2024-05-20,2024-05-27,9,2024-06-20,2024-06-27,9,2024-05-28,2024-06-04,9
23.2.03,Playa del Carmen,396286,47,11.860121225579505,0,0,False,2024-02-26,2024-03-04,10,2024-11-27,2024-12-04,10,2024-03-16,2024-03-23,9
24.1.01,San Luis Potosí,1333019,126,9.452228362836538,3,0,False,2024-03-27,2024-04-03,13,2024-03-11,2024-03-18,12,2024-03-26,2024-04-02,12
24.3.02,Matehuala,112844,7,6.203254049838716,0,0,False,,,,,,,,,
24.3.03,Rioverde,152107,14,9.204047151018692,0,0,False,2024-07-29,2024-08-05,8,2024-08-07,2024-08-14,8,2024-08-19,2024-08-26,8
25.2.01,Culiacán,1076523,48,4.45879930108321,2,0,False,2024-08-05,2024-08-12,10,2024-08-04,2024-08-11,10,2024-11-24,2024-12-01,10
25.2.02,Los Mochis,486569,23,4.726976030121113,0,0,False,2024-09-04,2024-09-11,10,2024-07-13,2024-07-20,9,2024-08-06,2024-08-13,9
25.2.03,Mazatlán,520033,23,4.422796245622874,0,0,False,2024-10-14,2024-10-21,9,2024-11-16,2024-11-23,9,2024-10-20,2024-10-27,9
26.1.01,Guaymas,212788,14,6.579318382615562,0,0,False,2024-05-04,2024-05-11,8,2024-05-07,2024-05-14,8,2024-07-06,2024-07-13,8
26.2.02,Ciudad Obregón,451214,38,8.421724503229067,2,0,False,2024-07-06,2024-07-13,10,2024-08-15,2024-08-22,10,2024-08-01,2024-08-08,10
26.2.03,Hermosillo,1013689,72,7.102770179019402,2,0,False,2024-05-28,2024-06-04,12,2024-05-24,2024-05-31,12,2024-05-20,2024-05-27,12
26.2.04,Nogales,287440,28,9.741163373225715,0,0,False,2024-03-16,2024-03-23,9,2024-03-25,2024-04-01,9,2024-04-16,2024-04-23,9
26.3.05,Caborca,104307,8,7.669667424046325,0,0,False,2024-09-12,2024-09-19,8,,,,,,
27.1.01,Villahermosa,858154,64,7.457868867359472,2,0,False,2024-09-19,2024-09-26,10,2024-09-18,2024-09-25,10,2024-09-16,2024-09-23,10
28.1.01,Reynosa,909100,54,5.939940600593994,1,0,False,2024-02-25,2024-03-03,9,2024-03-10,2024-03-17,9,2024-03-30,2024-04-06,9
28.1.02,Tampico,956622,36,3.7632419074618815,0,0,False,2024-11-03,2024-11-10,10,2024-09-21,2024-09-28,10,2024-09-15,2024-09-22,10
28.2.03,Ciudad Victoria,364633,32,8.775947322376197,1,0,False,2024-04-21,2024-04-28,8,2024-04-23,2024-04-30,8,2024-04-26,2024-05-03,8
28.2.04,Matamoros,576355,21,3.643587719374344,1,0,False,2024-09-22,2024-09-29,10,2024-09-30,2024-10-07,10,2024-12-17,2024-12-24,10
28.2.05,Nuevo Laredo,453961,23,5.0665145243754415,0,0,False,2024-05-24,2024-05-31,8,2024-06-17,2024-06-24,8,2024-06-20,2024-06-27,8
29.1.01,Tlaxcala-Apizaco,716765,41,5.720145375401979,1,0,False,2024-05-30,2024-06-06,9,2024-06-11,2024-06-18,9,2024-05-27,2024-06-03,9
29.3.02,Huamantla,114456,5,4.3684909484867545,0,0,False,,,,,,,,,
30.1.01,Coatzacoalcos,356443,31,8.69704272492376,0,0,False,2024-09-08,2024-09-15,10,2024-07-17,2024-07-24,9,2024-07-29,2024-08-05,9
30.1.02,Córdoba,345226,16,4.634645131015625,1,0,False,2024-06-12,2024-06-19,8,2024-07-20,2024-07-27,8,2024-07-27,2024-08-03,8
30.1.03,Minatitlán,317288,22,6.933763646907542,0,0,False,2024-05-25,2024-06-01,8,2024-06-27,2024-07-04,8,2024-07-24,2024-07-31,8
30.1.04,Orizaba,475674,7,1.4715960931226009,0,0,False,,,,,,,,,
30.1.05,Poza Rica,335563,15,4.470099504414969,0,0,False,2024-07-08,2024-07-15,9,2024-08-28,2024-09-04,8,2024-09-01,2024-09-08,8
30.1.06,Veracruz,909740,24,2.6381163849011804,1,0,False,2024-07-15,2024-07-22,9,2024-12-12,2024-12-19,9,2024-11-22,2024-11-29,9
30.1.07,Xalapa,823394,48,5.829529969856472,3,0,False,2024-09-05,2024-09-12,10,2024-09-09,2024-09-16,10,2024-05-02,2024-05-09,10
30.3.08,Acayucan,113883,10,8.780941843822168,0,0,False,2024-11-01,2024-11-08,9,2024-11-15,2024-11-22,8,,,
31.1.01,Mérida,1447429,185,12.781283227018388,4,0,False,2024-04-19,2024-04-26,14,2024-04-18,2024-04-25,14,2024-02-13,2024-02-20,13
31.3.02,Valladolid,103100,13,12.609117361784675,2,0,False,2024-06-22,2024-06-29,8,2024-07-23,2024-07-30,8,2024-09-29,2024-10-06,8
32.1.01,Zacatecas-Guadalupe,436726,24,5.495436497941501,0,0,False,2024-03-11,2024-03-18,8,2024-03-26,2024-04-02,8,2024-04-04,2024-04-11,8
